exchange,symbol,timestamp,local_timestamp,ask_amount,ask_price,bid_price,bid_amount
hyperliquid,@166,1754058124366000,1754058124573958,132785.85,0.9998,0.99977,7053.44
hyperliquid,@166,1754058127105000,1754058127425557,128091.78,0.9998,0.99977,7053.44
hyperliquid,@166,1754058128192000,1754058128520587,127309.54,0.9998,0.99977,7053.44
hyperliquid,@166,1754058131374000,1754058131686812,127309.54,0.9998,0.99977,4101.54
hyperliquid,@166,1754058132617000,1754058132916749,3724.58,0.99979,0.99977,4101.54
hyperliquid,@166,1754058132862000,1754058133126160,3824.58,0.99979,0.99977,4101.54
hyperliquid,@166,1754058133406000,1754058133714021,3724.58,0.99979,0.99977,4101.54
hyperliquid,@166,1754058136811000,1754058137080807,126032.97,0.9998,0.99977,4101.54
hyperliquid,@166,1754058137407000,1754058137595899,124076.18,0.9998,0.99977,4101.54
hyperliquid,@166,1754058146628000,1754058146922874,124076.18,0.9998,0.99977,4071.57
hyperliquid,@166,1754058148405000,1754058148659214,120161.05,0.9998,0.99977,4071.57
hyperliquid,@166,1754058161237000,1754058161524862,120161.05,0.9998,0.99977,1119.67
hyperliquid,@166,1754058191264000,1754058191432880,120161.05,0.9998,0.99972,25008.74
hyperliquid,@166,1754058191776000,1754058192154020,7053.55,0.99979,0.99972,25008.74
hyperliquid,@166,1754058192799000,1754058193134442,7053.55,0.99979,0.99972,25108.74
hyperliquid,@166,1754058197183000,1754058197523027,6853.55,0.99979,0.99972,25108.74
hyperliquid,@166,1754058198251000,1754058198535252,6853.55,0.99979,0.99973,63899
hyperliquid,@166,1754058200608000,1754058201029495,6653.55,0.99979,0.99973,63899
hyperliquid,@166,1754058206903000,1754058207116852,6543.14,0.99979,0.99973,63899
hyperliquid,@166,1754058215644000,1754058216027652,6543.14,0.99979,0.99973,63795.9
hyperliquid,@166,1754058221510000,1754058221674301,6543.14,0.99979,0.99973,60844
hyperliquid,@166,1754058227579000,1754058227923396,6347.75,0.99979,0.99973,60844
hyperliquid,@166,1754058229174000,1754058229457789,5564.71,0.99979,0.99973,60844
hyperliquid,@166,1754058233476000,1754058233730165,4019.03,0.99979,0.99973,60844
hyperliquid,@166,1754058236323000,1754058236617810,3235.23,0.99979,0.99973,60844
hyperliquid,@166,1754058237481000,1754058237896321,2871.76,0.99979,0.99973,60844
hyperliquid,@166,1754058251584000,1754058251895479,2871.76,0.99979,0.99973,57892.1
hyperliquid,@166,1754058252004000,1754058252327657,2871.76,0.99979,0.99974,12131.85
hyperliquid,@166,1754058252601000,1754058252926655,2871.76,0.99979,0.99975,12131.85
hyperliquid,@166,1754058253121000,1754058253542645,2871.76,0.99979,0.99976,12131.79
hyperliquid,@166,1754058253826000,1754058254117377,2871.76,0.99979,0.99977,12131.73
hyperliquid,@166,1754058255302000,1754058255729679,2871.76,0.99979,0.99978,12131.67
hyperliquid,@166,1754058255906000,1754058256396284,2871.76,0.99979,0.99978,12231.67
hyperliquid,@166,1754058261922000,1754058262196266,2313.71,0.99979,0.99978,12231.67
hyperliquid,@166,1754058281234000,1754058281634512,2313.71,0.99979,0.99978,9279.77
hyperliquid,@166,1754058311529000,1754058312274990,2313.71,0.99979,0.99978,6327.87
hyperliquid,@166,1754058314753000,1754058315116004,1563.71,0.99979,0.99978,6327.87
hyperliquid,@166,1754058329040000,1754058329324685,1199.87,0.99979,0.99978,6327.87
hyperliquid,@166,1754058330704000,1754058330964767,587.44,0.99979,0.99978,6327.87
hyperliquid,@166,1754058334514000,1754058334765624,587.44,0.99979,0.99978,6277.87
hyperliquid,@166,1754058338400000,1754058338650851,587.44,0.99979,0.99978,6227.87
hyperliquid,@166,1754058338969000,1754058339210243,223.44,0.99979,0.99978,6117.55
hyperliquid,@166,1754058339479000,1754058339693032,120020.47,0.9998,0.99978,6117.55
hyperliquid,@166,1754058339987000,1754058340242361,1164.11,0.99979,0.99978,6117.55
hyperliquid,@166,1754058340559000,1754058340803113,1264.11,0.99979,0.99978,6117.55
hyperliquid,@166,1754058341124000,1754058341400188,2428.22,0.99979,0.99978,3165.65
hyperliquid,@166,1754058351190000,1754058351607885,2428.22,0.99979,0.99973,56674.35
hyperliquid,@166,1754058352470000,1754058352616217,2428.22,0.99979,0.99978,1707.58
hyperliquid,@166,1754058352956000,1754058353233639,2428.22,0.99979,0.99978,1807.58
hyperliquid,@166,1754058353471000,1754058353643245,2428.22,0.99979,0.99978,3515.16
hyperliquid,@166,1754058371401000,1754058371575818,2428.22,0.99979,0.99978,563.36
hyperliquid,@166,1754058371978000,1754058372411574,2428.22,0.99979,0.99978,663.36
hyperliquid,@166,1754058393564000,1754058393811694,1489.22,0.99979,0.99978,663.36
hyperliquid,@166,1754058396236000,1754058396431738,1103.17,0.99979,0.99978,663.36
hyperliquid,@166,1754058401004000,1754058401260560,1103.17,0.99979,0.99973,56085.81
hyperliquid,@166,1754058401641000,1754058401860857,1203.17,0.99979,0.99973,56085.81
hyperliquid,@166,1754058406060000,1754058406344785,1203.17,0.99979,0.99973,60085.81
hyperliquid,@166,1754058408326000,1754058408738367,1203.17,0.99979,0.99973,56085.81
hyperliquid,@166,1754058410614000,1754058410850773,817.08,0.99979,0.99973,56085.81
hyperliquid,@166,1754058421074000,1754058421354219,817.08,0.99979,0.99973,48585.82
hyperliquid,@166,1754058431554000,1754058431897307,817.08,0.99979,0.99973,45633.92
hyperliquid,@166,1754058432574000,1754058432791923,817.08,0.99979,0.99974,1067.58
hyperliquid,@166,1754058433108000,1754058433591853,817.08,0.99979,0.99975,1067.58
hyperliquid,@166,1754058434315000,1754058434529359,817.08,0.99979,0.99976,1067.57
hyperliquid,@166,1754058435495000,1754058436046060,118742.03,0.9998,0.99976,1067.57
hyperliquid,@166,1754058436657000,1754058437000603,118742.03,0.9998,0.99976,1167.57
hyperliquid,@166,1754058439397000,1754058439625417,12771.84,0.99978,0.99976,1167.57
hyperliquid,@166,1754058442278000,1754058442811232,12871.84,0.99978,0.99976,1167.57
hyperliquid,@166,1754058446172000,1754058446466746,12871.84,0.99978,0.99976,1159.46
hyperliquid,@166,1754058452759000,1754058452991645,12871.84,0.99978,0.99976,5159.46
hyperliquid,@166,1754058453394000,1754058453805777,12507.26,0.99978,0.99976,5159.46
hyperliquid,@166,1754058455994000,1754058456252048,12507.26,0.99978,0.99977,4100
hyperliquid,@166,1754058456510000,1754058456760144,12457.26,0.99978,0.99977,2331.66
hyperliquid,@166,1754058457093000,1754058457313676,12457.26,0.99978,0.99977,4563.32
hyperliquid,@166,1754058460241000,1754058460486230,12457.26,0.99978,0.99977,8563.32
hyperliquid,@166,1754058460872000,1754058461261143,12457.26,0.99978,0.99977,4563.32
hyperliquid,@166,1754058461436000,1754058461667551,12457.26,0.99978,0.99977,1611.42
hyperliquid,@166,1754058461968000,1754058462307891,12457.26,0.99978,0.99977,1711.42
hyperliquid,@166,1754058469133000,1754058469392690,12457.26,0.99978,0.99973,45745.34
hyperliquid,@166,1754058470288000,1754058470561217,12457.26,0.99978,0.99973,41745.34
hyperliquid,@166,1754058491055000,1754058491591015,12457.26,0.99978,0.99973,38793.44
hyperliquid,@166,1754058493755000,1754058494324118,11672.92,0.99978,0.99973,38793.44
hyperliquid,@166,1754058494316000,1754058494575612,10888.59,0.99978,0.99973,38793.44
hyperliquid,@166,1754058496942000,1754058497263844,10104.25,0.99978,0.99973,38793.44
hyperliquid,@166,1754058498029000,1754058498328813,6178.4,0.99978,0.99973,38793.44
hyperliquid,@166,1754058501429000,1754058501579428,305.6,0.99979,0.99973,38793.44
hyperliquid,@166,1754058502038000,1754058502448321,4503.92,0.99977,0.99974,10499.66
hyperliquid,@166,1754058502571000,1754058502810477,4503.92,0.99977,0.99975,10499.66
hyperliquid,@166,1754058503140000,1754058503384677,800,0.99978,0.99976,10599.71
hyperliquid,@166,1754058503843000,1754058504226499,100,0.99977,0.99976,10599.71
hyperliquid,@166,1754058508065000,1754058508331723,114451.12,0.9998,0.99976,10599.71
hyperliquid,@166,1754058508656000,1754058509001181,4503.92,0.99979,0.99976,10599.71
hyperliquid,@166,1754058509169000,1754058509415709,4603.92,0.99979,0.99976,10599.71
hyperliquid,@166,1754058515812000,1754058515960280,114341.47,0.9998,0.99976,10599.71
hyperliquid,@166,1754058521359000,1754058521775928,114341.47,0.9998,0.99976,7647.81
hyperliquid,@166,1754058528453000,1754058528801741,113555.5,0.9998,0.99976,7647.81
hyperliquid,@166,1754058529662000,1754058529881080,112769.43,0.9998,0.99976,7647.81
hyperliquid,@166,1754058530261000,1754058530596357,111983.63,0.9998,0.99976,7647.81
hyperliquid,@166,1754058536491000,1754058536747552,111197.67,0.9998,0.99976,7647.81
hyperliquid,@166,1754058538101000,1754058538404465,107266.41,0.9998,0.99976,7647.81
hyperliquid,@166,1754058551258000,1754058551550166,107266.41,0.9998,0.99976,4696.01
hyperliquid,@166,1754058552360000,1754058552612866,6318.78,0.99979,0.99976,4696.01
hyperliquid,@166,1754058552940000,1754058553356769,6418.78,0.99979,0.99976,4696.01
hyperliquid,@166,1754058559384000,1754058559603131,6222.6,0.99979,0.99976,4696.01
hyperliquid,@166,1754058562191000,1754058562408475,6034.76,0.99979,0.99976,4696.01
hyperliquid,@166,1754058566662000,1754058566829835,2498.33,0.99979,0.99976,4696.01
hyperliquid,@166,1754058567207000,1754058567379422,925.6,0.99979,0.99976,4696.01
hyperliquid,@166,1754058573102000,1754058573357647,106225.1,0.9998,0.99976,4696.01
hyperliquid,@166,1754058575781000,1754058575978549,104651.8,0.9998,0.99976,4696.01
hyperliquid,@166,1754058581231000,1754058581413394,104651.8,0.9998,0.99976,1744.11
hyperliquid,@166,1754058589264000,1754058589716825,104651.8,0.9998,0.99976,1545.07
hyperliquid,@166,1754058592463000,1754058592721548,103077.87,0.9998,0.99976,1545.07
hyperliquid,@166,1754058597982000,1754058598266150,102290.79,0.9998,0.99976,1545.07
hyperliquid,@166,1754058611041000,1754058611377282,102290.79,0.9998,0.99973,27850.61
hyperliquid,@166,1754058612104000,1754058612434478,102290.79,0.9998,0.99977,4503.86
hyperliquid,@166,1754058612658000,1754058612971742,4596.2,0.99979,0.99978,10407.36
hyperliquid,@166,1754058613187000,1754058613498115,4596.2,0.99979,0.99978,20914.51
hyperliquid,@166,1754058618160000,1754058618482521,3021.6,0.99979,0.99978,20914.51
hyperliquid,@166,1754058619261000,1754058619607057,2235.86,0.99979,0.99978,20914.51
hyperliquid,@166,1754058622450000,1754058622639767,82523.92,0.9998,0.99978,20914.51
hyperliquid,@166,1754058625770000,1754058626010300,81736.31,0.9998,0.99978,20914.51
hyperliquid,@166,1754058626302000,1754058626496627,80948.71,0.9998,0.99978,20914.51
hyperliquid,@166,1754058627468000,1754058627776863,80555.35,0.9998,0.99978,20914.51
hyperliquid,@166,1754058636873000,1754058637157824,80358.66,0.9998,0.99978,20914.51
hyperliquid,@166,1754058640197000,1754058640445173,79571.07,0.9998,0.99978,20914.51
hyperliquid,@166,1754058641238000,1754058641507126,79571.07,0.9998,0.99978,17962.61
hyperliquid,@166,1754058642931000,1754058643195822,79492.54,0.9998,0.99978,17962.61
hyperliquid,@166,1754058644054000,1754058644353825,79295.79,0.9998,0.99978,17962.61
hyperliquid,@166,1754058671327000,1754058671593694,79295.79,0.9998,0.99978,15010.71
hyperliquid,@166,1754058673451000,1754058673673949,5903.94,0.99979,0.99978,19010.71
hyperliquid,@166,1754058673952000,1754058674187085,6003.94,0.99979,0.99978,19010.71
hyperliquid,@166,1754058674510000,1754058674858621,6003.94,0.99979,0.99978,15010.71
hyperliquid,@166,1754058701013000,1754058701371873,6003.94,0.99979,0.99978,12058.81
hyperliquid,@166,1754058702414000,1754058702625330,5499,0.99979,0.99978,12058.81
hyperliquid,@166,1754058712200000,1754058712557642,5499,0.99979,0.99978,10734.68
hyperliquid,@166,1754058731396000,1754058731721928,5499,0.99979,0.99978,7782.78
hyperliquid,@166,1754058761230000,1754058761538503,5499,0.99979,0.99978,4830.98
hyperliquid,@166,1754058787173000,1754058787487671,5096.95,0.99979,0.99978,4830.98
hyperliquid,@166,1754058791622000,1754058791853592,4096.73,0.99979,0.99978,1879.08
hyperliquid,@166,1754058796051000,1754058796430186,3733.69,0.99979,0.99978,1879.08
hyperliquid,@166,1754058799845000,1754058800043898,2371.31,0.99979,0.99978,1879.08
hyperliquid,@166,1754058800958000,1754058801317784,1735.44,0.99979,0.99978,1879.08
hyperliquid,@166,1754058801587000,1754058802014766,1538.49,0.99979,0.99978,1879.08
hyperliquid,@166,1754058801984000,1754058802190803,824.27,0.99979,0.99978,1879.08
hyperliquid,@166,1754058805261000,1754058805560907,36.16,0.99979,0.99978,1879.08
hyperliquid,@166,1754058805756000,1754058806119994,11260.64,0.99979,0.99978,1879.08
hyperliquid,@166,1754058810815000,1754058811124167,10702.53,0.99979,0.99978,1879.08
hyperliquid,@166,1754058812425000,1754058812796831,9832.7,0.99979,0.99978,1879.08
hyperliquid,@166,1754058821231000,1754058821474013,9832.7,0.99979,0.99976,627.18
hyperliquid,@166,1754058835285000,1754058835512874,7861.28,0.99979,0.99976,627.18
hyperliquid,@166,1754058843390000,1754058843644318,6875.45,0.99979,0.99976,627.18
hyperliquid,@166,1754058843882000,1754058844140137,6086.72,0.99979,0.99976,627.18
hyperliquid,@166,1754058845490000,1754058845712589,65722.75,0.9998,0.99976,627.18
hyperliquid,@166,1754058846039000,1754058846249150,64934,0.9998,0.99977,4596.18
hyperliquid,@166,1754058846659000,1754058846978015,64934,0.9998,0.99977,4696.18
hyperliquid,@166,1754058851519000,1754058851718555,64934,0.9998,0.99977,1744.24
hyperliquid,@166,1754058852039000,1754058852496323,64144.76,0.9998,0.99977,1744.24
hyperliquid,@166,1754058853710000,1754058853872442,6638.68,0.99979,0.99977,1744.24
hyperliquid,@166,1754058854249000,1754058854547632,6738.68,0.99979,0.99977,1744.24
hyperliquid,@166,1754058855263000,1754058855447662,5949.28,0.99979,0.99977,1744.24
hyperliquid,@166,1754058855775000,1754058855975407,3198.34,0.99979,0.99977,1744.24
hyperliquid,@166,1754058857853000,1754058858039455,3166.95,0.99979,0.99977,1744.24
hyperliquid,@166,1754058858926000,1754058859047336,55120.1,0.9998,0.99977,1744.24
hyperliquid,@166,1754058860602000,1754058860925003,54330.69,0.9998,0.99977,1744.24
hyperliquid,@166,1754058874693000,1754058874976316,53541.09,0.9998,0.99977,1744.24
hyperliquid,@166,1754058877431000,1754058877692171,52751.46,0.9998,0.99977,1744.24
hyperliquid,@166,1754058880256000,1754058880495953,50775.73,0.9998,0.99977,1744.24
hyperliquid,@166,1754058889480000,1754058889840224,48797.36,0.9998,0.99977,1744.24
hyperliquid,@166,1754058890027000,1754058890613249,46818.73,0.9998,0.99977,1744.24
hyperliquid,@166,1754058891566000,1754058891796095,41280.05,0.9998,0.99977,1744.24
hyperliquid,@166,1754058898175000,1754058898507941,35336.62,0.9998,0.99977,1744.24
hyperliquid,@166,1754058900933000,1754058901165833,33355.82,0.9998,0.99977,1744.24
hyperliquid,@166,1754058921337000,1754058921556346,31375.08,0.9998,0.99977,1744.24
hyperliquid,@166,1754058926053000,1754058926289647,35375.08,0.9998,0.99977,1744.24
hyperliquid,@166,1754058927094000,1754058927444241,31375.08,0.9998,0.99977,1744.24
hyperliquid,@166,1754058938246000,1754058938469052,30582.49,0.9998,0.99977,1744.24
hyperliquid,@166,1754058946192000,1754058946401761,24439.07,0.9998,0.99977,1744.24
hyperliquid,@166,1754058957162000,1754058957474347,23646.34,0.9998,0.99977,1744.24
hyperliquid,@166,1754058966496000,1754058966899076,23235.85,0.9998,0.99977,1744.24
hyperliquid,@166,1754058972845000,1754058973122609,23037.96,0.9998,0.99977,1744.24
hyperliquid,@166,1754058976549000,1754058976736915,21055.3,0.9998,0.99977,1744.24
hyperliquid,@166,1754058983654000,1754058983951672,20262.18,0.9998,0.99977,1744.24
hyperliquid,@166,1754058989756000,1754058989992045,19468.99,0.9998,0.99977,1744.24
hyperliquid,@166,1754058991958000,1754058992287268,17881.73,0.9998,0.99977,1744.24
hyperliquid,@166,1754058995363000,1754058995577919,17088.22,0.9998,0.99977,1744.24
hyperliquid,@166,1754059016656000,1754059016878826,17088.22,0.9998,0.99979,3010
hyperliquid,@166,1754059017217000,1754059017548909,17088.22,0.9998,0.99979,18112.88
hyperliquid,@166,1754059031843000,1754059032165143,17088.22,0.9998,0.99979,18012.88
hyperliquid,@166,1754059084042000,1754059084361386,45596.96,0.9998,0.99979,18012.88
hyperliquid,@166,1754059169900000,1754059170178740,45596.96,0.9998,0.99979,8012.88
hyperliquid,@166,1754059185818000,1754059186065553,17088.22,0.9998,0.99979,8012.88
hyperliquid,@166,1754059196149000,1754059196459819,517088.22,0.9998,0.99979,8012.88
hyperliquid,@166,1754059213496000,1754059213694351,524178.42,0.9998,0.99979,8012.88
hyperliquid,@166,1754059218301000,1754059218575825,550732.9,0.9998,0.99979,8012.88
hyperliquid,@166,1754059224180000,1754059224537281,524178.42,0.9998,0.99979,8012.88
hyperliquid,@166,1754059236106000,1754059236447552,524178.42,0.9998,0.99979,7962.88
hyperliquid,@166,1754059257467000,1754059257691719,524178.42,0.9998,0.99979,7657.5
hyperliquid,@166,1754059257921000,1754059258188475,557603.27,0.9998,0.99979,7607.5
hyperliquid,@166,1754059274437000,1754059274743642,557603.27,0.9998,0.99979,7212.8
hyperliquid,@166,1754059278309000,1754059278574112,557603.27,0.9998,0.99979,6849.61
hyperliquid,@166,1754059282677000,1754059283107063,557603.27,0.9998,0.99979,6799.61
hyperliquid,@166,1754059287646000,1754059287922394,557720.43,0.9998,0.99979,6799.61
hyperliquid,@166,1754059297983000,1754059298153073,557720.43,0.9998,0.99979,6602.34
hyperliquid,@166,1754059307389000,1754059307720451,561720.43,0.9998,0.99979,6602.34
hyperliquid,@166,1754059312858000,1754059313130276,561720.43,0.9998,0.99979,6405.09
hyperliquid,@166,1754059316037000,1754059316202642,561720.43,0.9998,0.99979,6355.09
hyperliquid,@166,1754059318328000,1754059318689262,561720.43,0.9998,0.99979,5960.71
hyperliquid,@166,1754059320188000,1754059320595736,561603.27,0.9998,0.99979,5960.71
hyperliquid,@166,1754059321069000,1754059321405511,561603.27,0.9998,0.99979,3348.47
hyperliquid,@166,1754059327187000,1754059327512650,561603.27,0.9998,0.99979,3151.5
hyperliquid,@166,1754059329775000,1754059330116099,561603.27,0.9998,0.99979,2757.6
hyperliquid,@166,1754059330851000,1754059330995322,561603.27,0.9998,0.99979,2640.44
hyperliquid,@166,1754059332623000,1754059332859547,561603.27,0.9998,0.99979,2246.66
hyperliquid,@166,1754059333184000,1754059333466129,561603.27,0.9998,0.99979,1262.14
hyperliquid,@166,1754059336366000,1754059336598531,561603.27,0.9998,0.99979,1065.31
hyperliquid,@166,1754059338994000,1754059339320928,561603.27,0.9998,0.99976,624.96
hyperliquid,@166,1754059339528000,1754059339681812,4000,0.99979,0.99976,428.12
hyperliquid,@166,1754059340081000,1754059340269126,30031.79,0.99977,0.99976,428.12
hyperliquid,@166,1754059340686000,1754059340965544,34131.79,0.99977,0.99976,428.12
hyperliquid,@166,1754059354306000,1754059354609279,28982.98,0.99977,0.99976,428.12
hyperliquid,@166,1754059355020000,1754059355206821,27794.53,0.99977,0.99976,428.12
